Year,Day,Easting,Northing,LST_day,LST_night,NDVI,EVI,Easting_km,Northing_km
2019,365,426625,538600,274,273.4,0.4186,0.1405,426,538
2019,0,426599,539527,278.6,0,0.5268,0.3109,426,539
2019,1,426599,539527,278.6,0,0.5268,0.3109,426,539
2019,2,426599,539527,276.86,0,0.5268,0.3109,426,539
2019,3,426599,539527,0,0,0.5268,0.3109,426,539
2019,4,426599,539527,0,0,0.5268,0.3109,426,539
2019,5,426599,539527,0,0,0.5268,0.3109,426,539
2019,6,426599,539527,280.64,0,0.5268,0.3109,426,539
2019,7,426599,539527,0,278.02,0.5268,0.3109,426,539
2019,8,426599,539527,278.26,0,0.5268,0.3109,426,539
2019,9,426599,539527,0,270.2,0.5268,0.3109,426,539
2019,10,426599,539527,0,0,0.5268,0.3109,426,539
2019,11,426599,539527,0,274.06,0.5268,0.3109,426,539
2019,12,426599,539527,0,0,0.5268,0.3109,426,539
2019,13,426599,539527,282.08,276.74,0.5268,0.3109,426,539
2019,14,426599,539527,0,276.66,0.5268,0.3109,426,539
2019,15,426599,539527,0,0,0.5268,0.3109,426,539
2019,16,426599,539527,0,273.2,0.5268,0.3109,426,539
2019,17,426599,539527,274.42,0,0.4962,0.3044,426,539
2019,18,426599,539527,273.62,0,0.4962,0.3044,426,539
2019,19,426599,539527,0,0,0.4962,0.3044,426,539
2019,20,426599,539527,277.46,271.44,0.4962,0.3044,426,539
2019,21,426599,539527,0,0,0.4962,0.3044,426,539
2019,22,426599,539527,275,268.32,0.4962,0.3044,426,539
2019,23,426599,539527,273.98,0,0.4962,0.3044,426,539
2019,24,426599,539527,274.14,269.02,0.4962,0.3044,426,539
2019,25,426599,539527,0,0,0.4962,0.3044,426,539
2019,26,426599,539527,0,0,0.4962,0.3044,426,539
2019,27,426599,539527,274.54,268.88,0.4962,0.3044,426,539
2019,28,426599,539527,275.28,270.36,0.4962,0.3044,426,539
2019,29,426599,539527,0,0,0.4962,0.3044,426,539
2019,30,426599,539527,273.98,268.02,0.4962,0.3044,426,539
2019,31,426599,539527,272.94,266.64,0.4962,0.3044,426,539
2019,32,426599,539527,0,0,0.4962,0.3044,426,539
2019,33,426599,539527,271.74,265.8,0.5098,0.3112,426,539
2019,34,426599,539527,0,0,0.5098,0.3112,426,539
2019,35,426599,539527,277.34,271.92,0.5098,0.3112,426,539
2019,36,426599,539527,0,274.12,0.5098,0.3112,426,539
2019,37,426599,539527,0,0,0.5098,0.3112,426,539
2019,38,426599,539527,0,273.1,0.5098,0.3112,426,539
2019,39,426599,539527,0,275.66,0.5098,0.3112,426,539
2019,40,426599,539527,280,272.76,0.5098,0.3112,426,539
2019,41,426599,539527,276.1,271.38,0.5098,0.3112,426,539
2019,42,426599,539527,0,0,0.5098,0.3112,426,539
2019,43,426599,539527,0,0,0.5098,0.3112,426,539
2019,44,426599,539527,0,0,0.5098,0.3112,426,539
2019,45,426599,539527,0,0,0.5098,0.3112,426,539
2019,46,426599,539527,282.32,0,0.5098,0.3112,426,539
2019,47,426599,539527,0,0,0.5098,0.3112,426,539
2019,48,426599,539527,0,275.82,0.5098,0.3112,426,539
2019,49,426599,539527,0,272.58,0.54,0.3502,426,539
2019,50,426599,539527,0,0,0.54,0.3502,426,539
2019,51,426599,539527,0,0,0.54,0.3502,426,539
2019,52,426599,539527,0,276.04,0.54,0.3502,426,539
2019,53,426599,539527,282.52,0,0.54,0.3502,426,539
2019,54,426599,539527,0,0,0.54,0.3502,426,539
2019,55,426599,539527,284.96,0,0.54,0.3502,426,539
2019,56,426599,539527,0,274.12,0.54,0.3502,426,539
2019,57,426599,539527,287.76,275.84,0.54,0.3502,426,539
2019,58,426599,539527,287.4,275.68,0.54,0.3502,426,539
2019,59,426599,539527,0,0,0.54,0.3502,426,539
2019,60,426599,539527,0,0,0.54,0.3502,426,539
2019,61,426599,539527,0,277.34,0.54,0.3502,426,539
2019,62,426599,539527,278.94,0,0.54,0.3502,426,539
2019,63,426599,539527,0,0,0.54,0.3502,426,539
2019,64,426599,539527,0,0,0.54,0.3502,426,539
2019,65,426599,539527,0,276.7,0.59,0.3369,426,539
2019,66,426599,539527,0,273.36,0.59,0.3369,426,539
2019,67,426599,539527,0,277.38,0.59,0.3369,426,539
2019,68,426599,539527,278.9,0,0.59,0.3369,426,539
2019,69,426599,539527,0,0,0.59,0.3369,426,539
2019,70,426599,539527,281.94,0,0.59,0.3369,426,539
2019,71,426599,539527,0,0,0.59,0.3369,426,539
2019,72,426599,539527,282.14,0,0.59,0.3369,426,539
2019,73,426599,539527,284.42,0,0.59,0.3369,426,539
2019,74,426599,539527,0,0,0.59,0.3369,426,539
2019,75,426599,539527,0,274.86,0.59,0.3369,426,539
2019,76,426599,539527,281.26,274.68,0.59,0.3369,426,539
2019,77,426599,539527,0,269.94,0.59,0.3369,426,539
2019,78,426599,539527,0,0,0.59,0.3369,426,539
2019,79,426599,539527,0,281.52,0.59,0.3369,426,539
2019,80,426599,539527,287.74,0,0.59,0.3369,426,539
2019,81,426599,539527,0,0,0.6622,0.4459,426,539
2019,82,426599,539527,0,0,0.6622,0.4459,426,539
2019,83,426599,539527,283.1,276.26,0.6622,0.4459,426,539
2019,84,426599,539527,287.68,0,0.6622,0.4459,426,539
2019,85,426599,539527,0,0,0.6622,0.4459,426,539
2019,86,426599,539527,282.56,276.06,0.6622,0.4459,426,539
2019,87,426599,539527,288.84,275.6,0.6622,0.4459,426,539
2019,88,426599,539527,289.66,274.98,0.6622,0.4459,426,539
2019,89,426599,539527,0,0,0.6622,0.4459,426,539
2019,90,426599,539527,0,272.48,0.6622,0.4459,426,539
2019,91,426599,539527,0,0,0.6622,0.4459,426,539
2019,92,426599,539527,0,273.92,0.6622,0.4459,426,539
2019,93,426599,539527,0,0,0.6622,0.4459,426,539
2019,94,426599,539527,0,0,0.6622,0.4459,426,539
2019,95,426599,539527,284.02,0,0.6622,0.4459,426,539
2019,96,426599,539527,0,0,0.6622,0.4459,426,539
2019,97,426599,539527,0,0,0.7103,0.4685,426,539
2019,98,426599,539527,0,277.02,0.7103,0.4685,426,539
2019,99,426599,539527,0,0,0.7103,0.4685,426,539
2019,100,426599,539527,286.4,272.04,0.7103,0.4685,426,539
2019,101,426599,539527,286.5,274.96,0.7103,0.4685,426,539
2019,102,426599,539527,0,270.94,0.7103,0.4685,426,539
2019,103,426599,539527,283.06,0,0.7103,0.4685,426,539
2019,104,426599,539527,0,0,0.7103,0.4685,426,539
2019,105,426599,539527,285.04,0,0.7103,0.4685,426,539
2019,106,426599,539527,0,0,0.7103,0.4685,426,539
2019,107,426599,539527,291.5,0,0.7103,0.4685,426,539
2019,108,426599,539527,0,0,0.7103,0.4685,426,539
2019,109,426599,539527,295.7,0,0.7103,0.4685,426,539
2019,110,426599,539527,294,281.52,0.7103,0.4685,426,539
2019,111,426599,539527,297.28,280.58,0.7103,0.4685,426,539
2019,112,426599,539527,295.54,278.8,0.7103,0.4685,426,539
2019,113,426599,539527,0,278.06,0.7309,0.4056,426,539
2019,114,426599,539527,0,0,0.7309,0.4056,426,539
2019,115,426599,539527,0,279.04,0.7309,0.4056,426,539
2019,116,426599,539527,286.64,0,0.7309,0.4056,426,539
2019,117,426599,539527,0,0,0.7309,0.4056,426,539
2019,118,426599,539527,0,276.12,0.7309,0.4056,426,539
2019,119,426599,539527,0,278.3,0.7309,0.4056,426,539
2019,120,426599,539527,0,0,0.7309,0.4056,426,539
2019,121,426599,539527,0,0,0.7309,0.4056,426,539
2019,122,426599,539527,0,0,0.7309,0.4056,426,539
2019,123,426599,539527,0,272.92,0.7309,0.4056,426,539
2019,124,426599,539527,0,0,0.7309,0.4056,426,539
2019,125,426599,539527,0,273.78,0.7309,0.4056,426,539
2019,126,426599,539527,0,0,0.7309,0.4056,426,539
2019,127,426599,539527,0,0,0.7309,0.4056,426,539
2019,128,426599,539527,0,0,0.7309,0.4056,426,539
2019,129,426599,539527,0,0,0.8034,0.5925,426,539
2019,130,426599,539527,0,0,0.8034,0.5925,426,539
2019,131,426599,539527,288.3,276.28,0.8034,0.5925,426,539
2019,132,426599,539527,293.86,278.7,0.8034,0.5925,426,539
2019,133,426599,539527,290.3,0,0.8034,0.5925,426,539
2019,134,426599,539527,296.82,281.34,0.8034,0.5925,426,539
2019,135,426599,539527,297.2,0,0.8034,0.5925,426,539
2019,136,426599,539527,289.64,281.18,0.8034,0.5925,426,539
2019,137,426599,539527,0,0,0.8034,0.5925,426,539
2019,138,426599,539527,0,0,0.8034,0.5925,426,539
2019,139,426599,539527,0,0,0.8034,0.5925,426,539
2019,140,426599,539527,290.12,280.04,0.8034,0.5925,426,539
2019,141,426599,539527,0,278.78,0.8034,0.5925,426,539
2019,142,426599,539527,294.36,281.74,0.8034,0.5925,426,539
2019,143,426599,539527,288.26,280.34,0.8034,0.5925,426,539
2019,144,426599,539527,291.46,0,0.8034,0.5925,426,539
2019,145,426599,539527,0,0,0.7027,0.7029,426,539
2019,146,426599,539527,0,279.72,0.7027,0.7029,426,539
2019,147,426599,539527,0,0,0.7027,0.7029,426,539
2019,148,426599,539527,0,277.62,0.7027,0.7029,426,539
2019,149,426599,539527,0,0,0.7027,0.7029,426,539
2019,150,426599,539527,0,0,0.7027,0.7029,426,539
2019,151,426599,539527,0,0,0.7027,0.7029,426,539
2019,152,426599,539527,0,0,0.7027,0.7029,426,539
2019,153,426599,539527,0,0,0.7027,0.7029,426,539
2019,154,426599,539527,0,0,0.7027,0.7029,426,539
2019,155,426599,539527,0,0,0.7027,0.7029,426,539
2019,156,426599,539527,0,0,0.7027,0.7029,426,539
2019,157,426599,539527,0,279.26,0.7027,0.7029,426,539
2019,158,426599,539527,0,0,0.7027,0.7029,426,539
2019,159,426599,539527,0,0,0.7027,0.7029,426,539
2019,160,426599,539527,283.52,278.76,0.7027,0.7029,426,539
2019,161,426599,539527,293.52,0,0.9103,0.7258,426,539
2019,162,426599,539527,0,0,0.9103,0.7258,426,539
2019,163,426599,539527,0,0,0.9103,0.7258,426,539
2019,164,426599,539527,0,0,0.9103,0.7258,426,539
2019,165,426599,539527,0,0,0.9103,0.7258,426,539
2019,166,426599,539527,0,0,0.9103,0.7258,426,539
2019,167,426599,539527,0,0,0.9103,0.7258,426,539
2019,168,426599,539527,0,281.98,0.9103,0.7258,426,539
2019,169,426599,539527,0,0,0.9103,0.7258,426,539
2019,170,426599,539527,290.88,281.92,0.9103,0.7258,426,539
2019,171,426599,539527,290.42,282.28,0.9103,0.7258,426,539
2019,172,426599,539527,0,281.36,0.9103,0.7258,426,539
2019,173,426599,539527,0,0,0.9103,0.7258,426,539
2019,174,426599,539527,0,0,0.9103,0.7258,426,539
2019,175,426599,539527,0,0,0.9103,0.7258,426,539
2019,176,426599,539527,0,0,0.9103,0.7258,426,539
2019,177,426599,539527,0,279.78,0.8715,0.6401,426,539
2019,178,426599,539527,298.66,283.74,0.8715,0.6401,426,539
2019,179,426599,539527,289.74,286.16,0.8715,0.6401,426,539
2019,180,426599,539527,0,0,0.8715,0.6401,426,539
2019,181,426599,539527,293.64,0,0.8715,0.6401,426,539
2019,182,426599,539527,294.8,284.5,0.8715,0.6401,426,539
2019,183,426599,539527,0,284.9,0.8715,0.6401,426,539
2019,184,426599,539527,295.14,285.06,0.8715,0.6401,426,539
2019,185,426599,539527,0,0,0.8715,0.6401,426,539
2019,186,426599,539527,0,0,0.8715,0.6401,426,539
2019,187,426599,539527,295.48,0,0.8715,0.6401,426,539
2019,188,426599,539527,0,281.02,0.8715,0.6401,426,539
2019,189,426599,539527,0,0,0.8715,0.6401,426,539
2019,190,426599,539527,0,0,0.8715,0.6401,426,539
2019,191,426599,539527,0,0,0.8715,0.6401,426,539
2019,192,426599,539527,0,284.88,0.8715,0.6401,426,539
2019,193,426599,539527,0,0,0.7299,0.5085,426,539
2019,194,426599,539527,0,0,0.7299,0.5085,426,539
2019,195,426599,539527,0,283.18,0.7299,0.5085,426,539
2019,196,426599,539527,297.98,284.7,0.7299,0.5085,426,539
2019,197,426599,539527,0,0,0.7299,0.5085,426,539
2019,198,426599,539527,0,0,0.7299,0.5085,426,539
2019,199,426599,539527,0,285.2,0.7299,0.5085,426,539
2019,200,426599,539527,0,0,0.7299,0.5085,426,539
2019,201,426599,539527,0,284.88,0.7299,0.5085,426,539
2019,202,426599,539527,0,0,0.7299,0.5085,426,539
2019,203,426599,539527,0,288.66,0.7299,0.5085,426,539
2019,204,426599,539527,299.28,0,0.7299,0.5085,426,539
2019,205,426599,539527,300.26,0,0.7299,0.5085,426,539
2019,206,426599,539527,302.3,0,0.7299,0.5085,426,539
2019,207,426599,539527,0,0,0.7299,0.5085,426,539
2019,208,426599,539527,0,0,0.7299,0.5085,426,539
2019,209,426599,539527,0,282.42,0.6265,0.3785,426,539
2019,210,426599,539527,0,285.3,0.6265,0.3785,426,539
2019,211,426599,539527,0,0,0.6265,0.3785,426,539
2019,212,426599,539527,0,286.08,0.6265,0.3785,426,539
2019,213,426599,539527,0,0,0.6265,0.3785,426,539
2019,214,426599,539527,0,285.24,0.6265,0.3785,426,539
2019,215,426599,539527,0,0,0.6265,0.3785,426,539
2019,216,426599,539527,295.08,0,0.6265,0.3785,426,539
2019,217,426599,539527,0,285.82,0.6265,0.3785,426,539
2019,218,426599,539527,0,0,0.6265,0.3785,426,539
2019,219,426599,539527,294.68,283.66,0.6265,0.3785,426,539
2019,220,426599,539527,0,0,0.6265,0.3785,426,539
2019,221,426599,539527,0,0,0.6265,0.3785,426,539
2019,222,426599,539527,0,0,0.6265,0.3785,426,539
2019,223,426599,539527,0,0,0.6265,0.3785,426,539
2019,224,426599,539527,0,281.66,0.6265,0.3785,426,539
2019,225,426599,539527,289.4,281.22,0.6585,0.4118,426,539
2019,226,426599,539527,0,0,0.6585,0.4118,426,539
2019,227,426599,539527,288.42,0,0.6585,0.4118,426,539
2019,228,426599,539527,0,287.34,0.6585,0.4118,426,539
2019,229,426599,539527,291.7,285.34,0.6585,0.4118,426,539
2019,230,426599,539527,0,283.22,0.6585,0.4118,426,539
2019,231,426599,539527,0,282.62,0.6585,0.4118,426,539
2019,232,426599,539527,0,279.48,0.6585,0.4118,426,539
2019,233,426599,539527,0,0,0.6585,0.4118,426,539
2019,234,426599,539527,0,0,0.6585,0.4118,426,539
2019,235,426599,539527,0,0,0.6585,0.4118,426,539
2019,236,426599,539527,0,285,0.6585,0.4118,426,539
2019,237,426599,539527,299.96,286.84,0.6585,0.4118,426,539
2019,238,426599,539527,300.46,287.68,0.6585,0.4118,426,539
2019,239,426599,539527,298.12,0,0.6585,0.4118,426,539
2019,240,426599,539527,0,282.24,0.6585,0.4118,426,539
2019,241,426599,539527,0,0,0.6576,0.4174,426,539
2019,242,426599,539527,0,0,0.6576,0.4174,426,539
2019,243,426599,539527,289.94,281.62,0.6576,0.4174,426,539
2019,244,426599,539527,293.22,0,0.6576,0.4174,426,539
2019,245,426599,539527,0,0,0.6576,0.4174,426,539
2019,246,426599,539527,0,0,0.6576,0.4174,426,539
2019,247,426599,539527,0,282.62,0.6576,0.4174,426,539
2019,248,426599,539527,0,0,0.6576,0.4174,426,539
2019,249,426599,539527,0,283.62,0.6576,0.4174,426,539
2019,250,426599,539527,0,277.22,0.6576,0.4174,426,539
2019,251,426599,539527,291.36,0,0.6576,0.4174,426,539
2019,252,426599,539527,0,0,0.6576,0.4174,426,539
2019,253,426599,539527,0,0,0.6576,0.4174,426,539
2019,254,426599,539527,291.38,0,0.6576,0.4174,426,539
2019,255,426599,539527,0,282.68,0.6576,0.4174,426,539
2019,256,426599,539527,0,0,0.6576,0.4174,426,539
2019,257,426599,539527,0,0,0.6285,0.3998,426,539
2019,258,426599,539527,0,277.08,0.6285,0.3998,426,539
2019,259,426599,539527,286.8,0,0.6285,0.3998,426,539
2019,260,426599,539527,290.36,275.5,0.6285,0.3998,426,539
2019,261,426599,539527,0,0,0.6285,0.3998,426,539
2019,262,426599,539527,294.2,0,0.6285,0.3998,426,539
2019,263,426599,539527,294.14,283.88,0.6285,0.3998,426,539
2019,264,426599,539527,294.84,280.88,0.6285,0.3998,426,539
2019,265,426599,539527,0,0,0.6285,0.3998,426,539
2019,266,426599,539527,288.78,0,0.6285,0.3998,426,539
2019,267,426599,539527,0,0,0.6285,0.3998,426,539
2019,268,426599,539527,0,0,0.6285,0.3998,426,539
2019,269,426599,539527,290.5,0,0.6285,0.3998,426,539
2019,270,426599,539527,0,282,0.6285,0.3998,426,539
2019,271,426599,539527,0,0,0.6285,0.3998,426,539
2019,272,426599,539527,0,276.94,0.6285,0.3998,426,539
2019,273,426599,539527,0,0,0.6868,0.4487,426,539
2019,274,426599,539527,0,277.72,0.6868,0.4487,426,539
2019,275,426599,539527,284.84,278.22,0.6868,0.4487,426,539
2019,276,426599,539527,0,0,0.6868,0.4487,426,539
2019,277,426599,539527,0,0,0.6868,0.4487,426,539
2019,278,426599,539527,0,0,0.6868,0.4487,426,539
2019,279,426599,539527,0,0,0.6868,0.4487,426,539
2019,280,426599,539527,0,281,0.6868,0.4487,426,539
2019,281,426599,539527,286.4,280.56,0.6868,0.4487,426,539
2019,282,426599,539527,0,277.5,0.6868,0.4487,426,539
2019,283,426599,539527,0,282.1,0.6868,0.4487,426,539
2019,284,426599,539527,0,0,0.6868,0.4487,426,539
2019,285,426599,539527,0,0,0.6868,0.4487,426,539
2019,286,426599,539527,0,280.82,0.6868,0.4487,426,539
2019,287,426599,539527,0,0,0.6868,0.4487,426,539
2019,288,426599,539527,0,280.34,0.6868,0.4487,426,539
2019,289,426599,539527,0,276.38,0.6396,0.3187,426,539
2019,290,426599,539527,285.7,272.26,0.6396,0.3187,426,539
2019,291,426599,539527,0,0,0.6396,0.3187,426,539
2019,292,426599,539527,0,272.1,0.6396,0.3187,426,539
2019,293,426599,539527,0,0,0.6396,0.3187,426,539
2019,294,426599,539527,0,274.34,0.6396,0.3187,426,539
2019,295,426599,539527,0,0,0.6396,0.3187,426,539
2019,296,426599,539527,284,277.64,0.6396,0.3187,426,539
2019,297,426599,539527,0,0,0.6396,0.3187,426,539
2019,298,426599,539527,0,0,0.6396,0.3187,426,539
2019,299,426599,539527,0,273.68,0.6396,0.3187,426,539
2019,300,426599,539527,281.98,276.08,0.6396,0.3187,426,539
2019,301,426599,539527,281.38,274.24,0.6396,0.3187,426,539
2019,302,426599,539527,279.5,0,0.6396,0.3187,426,539
2019,303,426599,539527,281.46,272.86,0.6396,0.3187,426,539
2019,304,426599,539527,0,0,0.6396,0.3187,426,539
2019,305,426599,539527,0,0,0.5844,0.3192,426,539
2019,306,426599,539527,0,0,0.5844,0.3192,426,539
2019,307,426599,539527,0,0,0.5844,0.3192,426,539
2019,308,426599,539527,0,0,0.5844,0.3192,426,539
2019,309,426599,539527,0,275.82,0.5844,0.3192,426,539
2019,310,426599,539527,0,0,0.5844,0.3192,426,539
2019,311,426599,539527,0,0,0.5844,0.3192,426,539
2019,312,426599,539527,0,0,0.5844,0.3192,426,539
2019,313,426599,539527,0,0,0.5844,0.3192,426,539
2019,314,426599,539527,279.24,0,0.5844,0.3192,426,539
2019,315,426599,539527,0,0,0.5844,0.3192,426,539
2019,316,426599,539527,0,0,0.5844,0.3192,426,539
2019,317,426599,539527,0,271.24,0.5844,0.3192,426,539
2019,318,426599,539527,0,0,0.5844,0.3192,426,539
2019,319,426599,539527,0,266.46,0.5844,0.3192,426,539
2019,320,426599,539527,0,0,0.5844,0.3192,426,539
2019,321,426599,539527,0,275.94,0.5608,0.2456,426,539
2019,322,426599,539527,278.58,270.4,0.5608,0.2456,426,539
2019,323,426599,539527,0,0,0.5608,0.2456,426,539
2019,324,426599,539527,0,0,0.5608,0.2456,426,539
2019,325,426599,539527,0,0,0.5608,0.2456,426,539
2019,326,426599,539527,0,0,0.5608,0.2456,426,539
2019,327,426599,539527,0,0,0.5608,0.2456,426,539
2019,328,426599,539527,0,0,0.5608,0.2456,426,539
2019,329,426599,539527,0,0,0.5608,0.2456,426,539
2019,330,426599,539527,0,279.62,0.5608,0.2456,426,539
2019,331,426599,539527,0,0,0.5608,0.2456,426,539
2019,332,426599,539527,0,0,0.5608,0.2456,426,539
2019,333,426599,539527,277.42,270.34,0.5608,0.2456,426,539
2019,334,426599,539527,274.66,0,0.5608,0.2456,426,539
2019,335,426599,539527,274.34,270.48,0.5608,0.2456,426,539
2019,336,426599,539527,0,0,0.5608,0.2456,426,539
2019,337,426599,539527,278.74,274.94,0.4005,0.1758,426,539
2019,338,426599,539527,279.52,0,0.4005,0.1758,426,539
2019,339,426599,539527,0,0,0.4005,0.1758,426,539
2019,340,426599,539527,0,278.5,0.4005,0.1758,426,539
2019,341,426599,539527,0,0,0.4005,0.1758,426,539
2019,342,426599,539527,278.6,0,0.4005,0.1758,426,539
2019,343,426599,539527,277.4,270.58,0.4005,0.1758,426,539
2019,344,426599,539527,0,275.72,0.4005,0.1758,426,539
2019,345,426599,539527,273.88,271.78,0.4005,0.1758,426,539
2019,346,426599,539527,0,271.54,0.4005,0.1758,426,539
2019,347,426599,539527,275.86,273.4,0.4005,0.1758,426,539
2019,348,426599,539527,0,0,0.4005,0.1758,426,539
2019,349,426599,539527,275.84,272.76,0.4005,0.1758,426,539
2019,350,426599,539527,0,0,0.4005,0.1758,426,539
2019,351,426599,539527,0,271.36,0.4005,0.1758,426,539
2019,352,426599,539527,0,0,0.4005,0.1758,426,539
2019,353,426599,539527,0,275.26,0.4676,0.1995,426,539
2019,354,426599,539527,0,274.96,0.4676,0.1995,426,539
2019,355,426599,539527,0,0,0.4676,0.1995,426,539
2019,356,426599,539527,0,274.7,0.4676,0.1995,426,539
2019,357,426599,539527,274.98,0,0.4676,0.1995,426,539
2019,358,426599,539527,0,274.22,0.4676,0.1995,426,539
2019,359,426599,539527,275.92,0,0.4676,0.1995,426,539
2019,360,426599,539527,0,0,0.4676,0.1995,426,539
2019,361,426599,539527,0,0,0.4676,0.1995,426,539
2019,362,426599,539527,0,0,0.4676,0.1995,426,539
2019,363,426599,539527,0,0,0.4676,0.1995,426,539
