Year,Day,Easting,Northing,LST_day,LST_night,NDVI,EVI,Easting_km,Northing_km
2019,364,426599,539527,0,0,0.4676,0.1995,426,539
2019,365,426599,539527,274.02,273.26,0.4676,0.1995,426,539
2019,1,427555,538605,278.46,0,0.668,0.4255,427,538
2019,2,427555,538605,278.46,0,0.668,0.4255,427,538
2019,3,427555,538605,277.2,0,0.668,0.4255,427,538
2019,4,427555,538605,0,0,0.668,0.4255,427,538
2019,5,427555,538605,0,0,0.668,0.4255,427,538
2019,6,427555,538605,0,0,0.668,0.4255,427,538
2019,7,427555,538605,280.36,0,0.668,0.4255,427,538
2019,8,427555,538605,0,278.12,0.668,0.4255,427,538
2019,9,427555,538605,278.06,0,0.668,0.4255,427,538
2019,10,427555,538605,0,269.92,0.668,0.4255,427,538
2019,11,427555,538605,0,0,0.668,0.4255,427,538
2019,12,427555,538605,0,273.08,0.668,0.4255,427,538
2019,13,427555,538605,0,0,0.668,0.4255,427,538
2019,14,427555,538605,282.36,276.94,0.668,0.4255,427,538
2019,15,427555,538605,0,276.68,0.668,0.4255,427,538
2019,16,427555,538605,0,0,0.668,0.4255,427,538
2019,17,427555,538605,0,273.34,0.668,0.4255,427,538
2019,18,427555,538605,274.36,0,0.7859,0.4837,427,538
2019,19,427555,538605,273.38,0,0.7859,0.4837,427,538
2019,20,427555,538605,0,0,0.7859,0.4837,427,538
2019,21,427555,538605,276.94,0,0.7859,0.4837,427,538
2019,22,427555,538605,0,0,0.7859,0.4837,427,538
2019,23,427555,538605,274.26,268.08,0.7859,0.4837,427,538
2019,24,427555,538605,273.7,0,0.7859,0.4837,427,538
2019,25,427555,538605,274.88,269.02,0.7859,0.4837,427,538
2019,26,427555,538605,0,0,0.7859,0.4837,427,538
2019,27,427555,538605,0,0,0.7859,0.4837,427,538
2019,28,427555,538605,274.72,0,0.7859,0.4837,427,538
2019,29,427555,538605,275.38,271.18,0.7859,0.4837,427,538
2019,30,427555,538605,0,0,0.7859,0.4837,427,538
2019,31,427555,538605,274.04,268.46,0.7859,0.4837,427,538
2019,32,427555,538605,272.3,0,0.7859,0.4837,427,538
2019,33,427555,538605,0,0,0.7859,0.4837,427,538
2019,34,427555,538605,271.5,264.32,0.7421,0.5098,427,538
2019,35,427555,538605,0,0,0.7421,0.5098,427,538
2019,36,427555,538605,278.78,272.16,0.7421,0.5098,427,538
2019,37,427555,538605,0,273.94,0.7421,0.5098,427,538
2019,38,427555,538605,0,0,0.7421,0.5098,427,538
2019,39,427555,538605,0,273.1,0.7421,0.5098,427,538
2019,40,427555,538605,0,275.8,0.7421,0.5098,427,538
2019,41,427555,538605,279.8,272.8,0.7421,0.5098,427,538
2019,42,427555,538605,276.04,271.8,0.7421,0.5098,427,538
2019,43,427555,538605,0,0,0.7421,0.5098,427,538
2019,44,427555,538605,0,0,0.7421,0.5098,427,538
2019,45,427555,538605,0,0,0.7421,0.5098,427,538
2019,46,427555,538605,0,0,0.7421,0.5098,427,538
2019,47,427555,538605,281.94,0,0.7421,0.5098,427,538
2019,48,427555,538605,0,0,0.7421,0.5098,427,538
2019,49,427555,538605,0,276.46,0.7421,0.5098,427,538
2019,50,427555,538605,0,269.92,0.681,0.5116,427,538
2019,51,427555,538605,0,0,0.681,0.5116,427,538
2019,52,427555,538605,0,0,0.681,0.5116,427,538
2019,53,427555,538605,0,275.84,0.681,0.5116,427,538
2019,54,427555,538605,0,0,0.681,0.5116,427,538
2019,55,427555,538605,0,0,0.681,0.5116,427,538
2019,56,427555,538605,284.3,0,0.681,0.5116,427,538
2019,57,427555,538605,0,274.24,0.681,0.5116,427,538
2019,58,427555,538605,287.06,276.32,0.681,0.5116,427,538
2019,59,427555,538605,285.54,275.8,0.681,0.5116,427,538
2019,60,427555,538605,0,0,0.681,0.5116,427,538
2019,61,427555,538605,0,0,0.681,0.5116,427,538
2019,62,427555,538605,285.06,277.28,0.681,0.5116,427,538
2019,63,427555,538605,0,0,0.681,0.5116,427,538
2019,64,427555,538605,0,0,0.681,0.5116,427,538
2019,65,427555,538605,0,0,0.681,0.5116,427,538
2019,66,427555,538605,0,276.68,0.8134,0.5486,427,538
2019,67,427555,538605,0,273.38,0.8134,0.5486,427,538
2019,68,427555,538605,0,277.42,0.8134,0.5486,427,538
2019,69,427555,538605,278.68,0,0.8134,0.5486,427,538
2019,70,427555,538605,0,273.02,0.8134,0.5486,427,538
2019,71,427555,538605,281.36,0,0.8134,0.5486,427,538
2019,72,427555,538605,0,0,0.8134,0.5486,427,538
2019,73,427555,538605,282,0,0.8134,0.5486,427,538
2019,74,427555,538605,284.08,0,0.8134,0.5486,427,538
2019,75,427555,538605,282.64,0,0.8134,0.5486,427,538
2019,76,427555,538605,0,275.12,0.8134,0.5486,427,538
2019,77,427555,538605,281.16,274.86,0.8134,0.5486,427,538
2019,78,427555,538605,0,0,0.8134,0.5486,427,538
2019,79,427555,538605,0,0,0.8134,0.5486,427,538
2019,80,427555,538605,0,281.56,0.8134,0.5486,427,538
2019,81,427555,538605,286.8,0,0.8134,0.5486,427,538
2019,82,427555,538605,0,0,0.8208,0.6179,427,538
2019,83,427555,538605,0,0,0.8208,0.6179,427,538
2019,84,427555,538605,282.72,276.46,0.8208,0.6179,427,538
2019,85,427555,538605,287.02,0,0.8208,0.6179,427,538
2019,86,427555,538605,0,0,0.8208,0.6179,427,538
2019,87,427555,538605,0,276.06,0.8208,0.6179,427,538
2019,88,427555,538605,288.16,276.34,0.8208,0.6179,427,538
2019,89,427555,538605,288.8,275.56,0.8208,0.6179,427,538
2019,90,427555,538605,0,0,0.8208,0.6179,427,538
2019,91,427555,538605,0,272.78,0.8208,0.6179,427,538
2019,92,427555,538605,0,0,0.8208,0.6179,427,538
2019,93,427555,538605,0,273.5,0.8208,0.6179,427,538
2019,94,427555,538605,0,0,0.8208,0.6179,427,538
2019,95,427555,538605,0,0,0.8208,0.6179,427,538
2019,96,427555,538605,0,0,0.8208,0.6179,427,538
2019,97,427555,538605,0,0,0.8208,0.6179,427,538
2019,98,427555,538605,0,0,0.8436,0.6254,427,538
2019,99,427555,538605,0,276.7,0.8436,0.6254,427,538
2019,100,427555,538605,0,0,0.8436,0.6254,427,538
2019,101,427555,538605,0,271.76,0.8436,0.6254,427,538
2019,102,427555,538605,286.2,0,0.8436,0.6254,427,538
2019,103,427555,538605,0,271.04,0.8436,0.6254,427,538
2019,104,427555,538605,282.74,271.34,0.8436,0.6254,427,538
2019,105,427555,538605,0,0,0.8436,0.6254,427,538
2019,106,427555,538605,284.06,0,0.8436,0.6254,427,538
2019,107,427555,538605,0,0,0.8436,0.6254,427,538
2019,108,427555,538605,289.92,0,0.8436,0.6254,427,538
2019,109,427555,538605,0,0,0.8436,0.6254,427,538
2019,110,427555,538605,294.2,0,0.8436,0.6254,427,538
2019,111,427555,538605,292.5,0,0.8436,0.6254,427,538
2019,112,427555,538605,295.72,280.08,0.8436,0.6254,427,538
2019,113,427555,538605,294.4,278.94,0.8436,0.6254,427,538
2019,114,427555,538605,0,277.38,0.2385,0.2285,427,538
2019,115,427555,538605,0,0,0.2385,0.2285,427,538
2019,116,427555,538605,0,279,0.2385,0.2285,427,538
2019,117,427555,538605,0,0,0.2385,0.2285,427,538
2019,118,427555,538605,0,0,0.2385,0.2285,427,538
2019,119,427555,538605,0,275.88,0.2385,0.2285,427,538
2019,120,427555,538605,0,278.46,0.2385,0.2285,427,538
2019,121,427555,538605,0,0,0.2385,0.2285,427,538
2019,122,427555,538605,0,0,0.2385,0.2285,427,538
2019,123,427555,538605,0,0,0.2385,0.2285,427,538
2019,124,427555,538605,0,272.6,0.2385,0.2285,427,538
2019,125,427555,538605,0,0,0.2385,0.2285,427,538
2019,126,427555,538605,0,272.94,0.2385,0.2285,427,538
2019,127,427555,538605,0,0,0.2385,0.2285,427,538
2019,128,427555,538605,0,0,0.2385,0.2285,427,538
2019,129,427555,538605,0,0,0.2385,0.2285,427,538
2019,130,427555,538605,0,0,0.8955,0.7456,427,538
2019,131,427555,538605,0,0,0.8955,0.7456,427,538
2019,132,427555,538605,0,276.1,0.8955,0.7456,427,538
2019,133,427555,538605,292.52,278.72,0.8955,0.7456,427,538
2019,134,427555,538605,289.18,0,0.8955,0.7456,427,538
2019,135,427555,538605,295.42,280.76,0.8955,0.7456,427,538
2019,136,427555,538605,295.16,0,0.8955,0.7456,427,538
2019,137,427555,538605,289.38,0,0.8955,0.7456,427,538
2019,138,427555,538605,0,0,0.8955,0.7456,427,538
2019,139,427555,538605,0,0,0.8955,0.7456,427,538
2019,140,427555,538605,0,0,0.8955,0.7456,427,538
2019,141,427555,538605,0,280.48,0.8955,0.7456,427,538
2019,142,427555,538605,0,278.32,0.8955,0.7456,427,538
2019,143,427555,538605,292.46,281.54,0.8955,0.7456,427,538
2019,144,427555,538605,289.38,280.74,0.8955,0.7456,427,538
2019,145,427555,538605,291.42,0,0.8955,0.7456,427,538
2019,146,427555,538605,0,0,0.5698,0.5033,427,538
2019,147,427555,538605,0,279.54,0.5698,0.5033,427,538
2019,148,427555,538605,0,0,0.5698,0.5033,427,538
2019,149,427555,538605,0,277.14,0.5698,0.5033,427,538
2019,150,427555,538605,0,0,0.5698,0.5033,427,538
2019,151,427555,538605,0,0,0.5698,0.5033,427,538
2019,152,427555,538605,0,278.14,0.5698,0.5033,427,538
2019,153,427555,538605,0,0,0.5698,0.5033,427,538
2019,154,427555,538605,0,0,0.5698,0.5033,427,538
2019,155,427555,538605,0,0,0.5698,0.5033,427,538
2019,156,427555,538605,0,0,0.5698,0.5033,427,538
2019,157,427555,538605,0,0,0.5698,0.5033,427,538
2019,158,427555,538605,0,279.12,0.5698,0.5033,427,538
2019,159,427555,538605,0,0,0.5698,0.5033,427,538
2019,160,427555,538605,0,0,0.5698,0.5033,427,538
2019,161,427555,538605,282.78,278.18,0.5698,0.5033,427,538
2019,162,427555,538605,292.54,0,0.8952,0.6849,427,538
2019,163,427555,538605,0,0,0.8952,0.6849,427,538
2019,164,427555,538605,0,0,0.8952,0.6849,427,538
2019,165,427555,538605,0,0,0.8952,0.6849,427,538
2019,166,427555,538605,0,0,0.8952,0.6849,427,538
2019,167,427555,538605,0,0,0.8952,0.6849,427,538
2019,168,427555,538605,0,0,0.8952,0.6849,427,538
2019,169,427555,538605,0,281.88,0.8952,0.6849,427,538
2019,170,427555,538605,0,0,0.8952,0.6849,427,538
2019,171,427555,538605,290.6,281.82,0.8952,0.6849,427,538
2019,172,427555,538605,0,281.92,0.8952,0.6849,427,538
2019,173,427555,538605,292.04,281.08,0.8952,0.6849,427,538
2019,174,427555,538605,0,0,0.8952,0.6849,427,538
2019,175,427555,538605,0,0,0.8952,0.6849,427,538
2019,176,427555,538605,0,0,0.8952,0.6849,427,538
2019,177,427555,538605,0,0,0.8952,0.6849,427,538
2019,178,427555,538605,0,279.68,0.8718,0.6562,427,538
2019,179,427555,538605,297.38,283.14,0.8718,0.6562,427,538
2019,180,427555,538605,289.98,285.8,0.8718,0.6562,427,538
2019,181,427555,538605,293.94,0,0.8718,0.6562,427,538
2019,182,427555,538605,294.36,0,0.8718,0.6562,427,538
2019,183,427555,538605,292.84,284.06,0.8718,0.6562,427,538
2019,184,427555,538605,0,284.94,0.8718,0.6562,427,538
2019,185,427555,538605,294.32,285.14,0.8718,0.6562,427,538
2019,186,427555,538605,0,0,0.8718,0.6562,427,538
2019,187,427555,538605,0,0,0.8718,0.6562,427,538
2019,188,427555,538605,293.22,0,0.8718,0.6562,427,538
2019,189,427555,538605,0,280.52,0.8718,0.6562,427,538
2019,190,427555,538605,0,0,0.8718,0.6562,427,538
2019,191,427555,538605,0,0,0.8718,0.6562,427,538
2019,192,427555,538605,0,0,0.8718,0.6562,427,538
2019,193,427555,538605,0,284.84,0.8718,0.6562,427,538
2019,194,427555,538605,0,0,0.7655,0.5671,427,538
2019,195,427555,538605,0,0,0.7655,0.5671,427,538
2019,196,427555,538605,0,282.9,0.7655,0.5671,427,538
2019,197,427555,538605,292.88,283.68,0.7655,0.5671,427,538
2019,198,427555,538605,0,0,0.7655,0.5671,427,538
2019,199,427555,538605,0,0,0.7655,0.5671,427,538
2019,200,427555,538605,0,285.22,0.7655,0.5671,427,538
2019,201,427555,538605,0,0,0.7655,0.5671,427,538
2019,202,427555,538605,0,284.78,0.7655,0.5671,427,538
2019,203,427555,538605,0,0,0.7655,0.5671,427,538
2019,204,427555,538605,0,288.76,0.7655,0.5671,427,538
2019,205,427555,538605,299.28,0,0.7655,0.5671,427,538
2019,206,427555,538605,298.46,0,0.7655,0.5671,427,538
2019,207,427555,538605,301.8,0,0.7655,0.5671,427,538
2019,208,427555,538605,0,0,0.7655,0.5671,427,538
2019,209,427555,538605,0,0,0.7655,0.5671,427,538
2019,210,427555,538605,0,284.24,0.7974,0.5742,427,538
2019,211,427555,538605,0,285.08,0.7974,0.5742,427,538
2019,212,427555,538605,0,0,0.7974,0.5742,427,538
2019,213,427555,538605,0,285.58,0.7974,0.5742,427,538
2019,214,427555,538605,0,0,0.7974,0.5742,427,538
2019,215,427555,538605,0,285.2,0.7974,0.5742,427,538
2019,216,427555,538605,0,0,0.7974,0.5742,427,538
2019,217,427555,538605,0,0,0.7974,0.5742,427,538
2019,218,427555,538605,0,285.74,0.7974,0.5742,427,538
2019,219,427555,538605,0,0,0.7974,0.5742,427,538
2019,220,427555,538605,293,283.38,0.7974,0.5742,427,538
2019,221,427555,538605,0,0,0.7974,0.5742,427,538
2019,222,427555,538605,0,0,0.7974,0.5742,427,538
2019,223,427555,538605,0,0,0.7974,0.5742,427,538
2019,224,427555,538605,0,0,0.7974,0.5742,427,538
2019,225,427555,538605,0,281.26,0.7974,0.5742,427,538
2019,226,427555,538605,286.3,281.24,0.8028,0.5841,427,538
2019,227,427555,538605,0,0,0.8028,0.5841,427,538
2019,228,427555,538605,288.34,0,0.8028,0.5841,427,538
2019,229,427555,538605,0,287.38,0.8028,0.5841,427,538
2019,230,427555,538605,0,285.62,0.8028,0.5841,427,538
2019,231,427555,538605,0,283.64,0.8028,0.5841,427,538
2019,232,427555,538605,0,0,0.8028,0.5841,427,538
2019,233,427555,538605,0,280.68,0.8028,0.5841,427,538
2019,234,427555,538605,0,0,0.8028,0.5841,427,538
2019,235,427555,538605,0,0,0.8028,0.5841,427,538
2019,236,427555,538605,0,0,0.8028,0.5841,427,538
2019,237,427555,538605,0,284.52,0.8028,0.5841,427,538
2019,238,427555,538605,299.24,286.2,0.8028,0.5841,427,538
2019,239,427555,538605,300,287.46,0.8028,0.5841,427,538
2019,240,427555,538605,297.54,0,0.8028,0.5841,427,538
2019,241,427555,538605,0,282.38,0.8028,0.5841,427,538
2019,242,427555,538605,0,0,0.8082,0.5995,427,538
2019,243,427555,538605,0,0,0.8082,0.5995,427,538
2019,244,427555,538605,289.96,281.52,0.8082,0.5995,427,538
2019,245,427555,538605,292.98,0,0.8082,0.5995,427,538
2019,246,427555,538605,0,0,0.8082,0.5995,427,538
2019,247,427555,538605,0,0,0.8082,0.5995,427,538
2019,248,427555,538605,0,282.72,0.8082,0.5995,427,538
2019,249,427555,538605,0,0,0.8082,0.5995,427,538
2019,250,427555,538605,0,283.28,0.8082,0.5995,427,538
2019,251,427555,538605,0,277.06,0.8082,0.5995,427,538
2019,252,427555,538605,291.42,0,0.8082,0.5995,427,538
2019,253,427555,538605,0,281.9,0.8082,0.5995,427,538
2019,254,427555,538605,0,0,0.8082,0.5995,427,538
2019,255,427555,538605,290.74,0,0.8082,0.5995,427,538
2019,256,427555,538605,0,282.66,0.8082,0.5995,427,538
2019,257,427555,538605,0,0,0.8082,0.5995,427,538
2019,258,427555,538605,0,0,0.7729,0.5674,427,538
2019,259,427555,538605,0,276.9,0.7729,0.5674,427,538
2019,260,427555,538605,286.8,0,0.7729,0.5674,427,538
2019,261,427555,538605,0,275.3,0.7729,0.5674,427,538
2019,262,427555,538605,0,0,0.7729,0.5674,427,538
2019,263,427555,538605,294.08,0,0.7729,0.5674,427,538
2019,264,427555,538605,291.86,283.58,0.7729,0.5674,427,538
2019,265,427555,538605,294.52,281.04,0.7729,0.5674,427,538
2019,266,427555,538605,0,0,0.7729,0.5674,427,538
2019,267,427555,538605,288.82,0,0.7729,0.5674,427,538
2019,268,427555,538605,0,0,0.7729,0.5674,427,538
2019,269,427555,538605,0,0,0.7729,0.5674,427,538
2019,270,427555,538605,290.08,0,0.7729,0.5674,427,538
2019,271,427555,538605,0,282.18,0.7729,0.5674,427,538
2019,272,427555,538605,0,0,0.7729,0.5674,427,538
2019,273,427555,538605,0,277.06,0.7729,0.5674,427,538
2019,274,427555,538605,0,0,0.7643,0.5902,427,538
2019,275,427555,538605,0,277.66,0.7643,0.5902,427,538
2019,276,427555,538605,284.74,278.28,0.7643,0.5902,427,538
2019,277,427555,538605,0,0,0.7643,0.5902,427,538
2019,278,427555,538605,0,0,0.7643,0.5902,427,538
2019,279,427555,538605,0,0,0.7643,0.5902,427,538
2019,280,427555,538605,0,0,0.7643,0.5902,427,538
2019,281,427555,538605,0,281.46,0.7643,0.5902,427,538
2019,282,427555,538605,286.38,280.84,0.7643,0.5902,427,538
2019,283,427555,538605,0,0,0.7643,0.5902,427,538
2019,284,427555,538605,0,0,0.7643,0.5902,427,538
2019,285,427555,538605,0,0,0.7643,0.5902,427,538
2019,286,427555,538605,0,0,0.7643,0.5902,427,538
2019,287,427555,538605,0,281.02,0.7643,0.5902,427,538
2019,288,427555,538605,0,0,0.7643,0.5902,427,538
2019,289,427555,538605,0,0,0.7643,0.5902,427,538
2019,290,427555,538605,0,276.68,0.7778,0.4813,427,538
2019,291,427555,538605,285.12,272.32,0.7778,0.4813,427,538
2019,292,427555,538605,0,277.36,0.7778,0.4813,427,538
2019,293,427555,538605,0,0,0.7778,0.4813,427,538
2019,294,427555,538605,0,0,0.7778,0.4813,427,538
2019,295,427555,538605,0,274.74,0.7778,0.4813,427,538
2019,296,427555,538605,0,0,0.7778,0.4813,427,538
2019,297,427555,538605,282.12,277.7,0.7778,0.4813,427,538
2019,298,427555,538605,0,0,0.7778,0.4813,427,538
2019,299,427555,538605,0,0,0.7778,0.4813,427,538
2019,300,427555,538605,0,274.34,0.7778,0.4813,427,538
2019,301,427555,538605,281.94,276.36,0.7778,0.4813,427,538
2019,302,427555,538605,281.2,273.72,0.7778,0.4813,427,538
2019,303,427555,538605,279.62,0,0.7778,0.4813,427,538
2019,304,427555,538605,281.1,273.02,0.7778,0.4813,427,538
2019,305,427555,538605,0,0,0.7778,0.4813,427,538
2019,306,427555,538605,0,0,0.6733,0.3972,427,538
2019,307,427555,538605,0,0,0.6733,0.3972,427,538
2019,308,427555,538605,0,0,0.6733,0.3972,427,538
2019,309,427555,538605,0,0,0.6733,0.3972,427,538
2019,310,427555,538605,0,276.24,0.6733,0.3972,427,538
2019,311,427555,538605,0,0,0.6733,0.3972,427,538
2019,312,427555,538605,0,0,0.6733,0.3972,427,538
2019,313,427555,538605,0,268.28,0.6733,0.3972,427,538
2019,314,427555,538605,0,0,0.6733,0.3972,427,538
2019,315,427555,538605,278.5,0,0.6733,0.3972,427,538
2019,316,427555,538605,0,0,0.6733,0.3972,427,538
2019,317,427555,538605,0,0,0.6733,0.3972,427,538
2019,318,427555,538605,0,271.36,0.6733,0.3972,427,538
2019,319,427555,538605,0,0,0.6733,0.3972,427,538
2019,320,427555,538605,0,266.46,0.6733,0.3972,427,538
2019,321,427555,538605,0,0,0.6733,0.3972,427,538
2019,322,427555,538605,0,275.86,0.7088,0.3453,427,538
2019,323,427555,538605,278.32,270.7,0.7088,0.3453,427,538
2019,324,427555,538605,0,0,0.7088,0.3453,427,538
2019,325,427555,538605,0,0,0.7088,0.3453,427,538
2019,326,427555,538605,0,0,0.7088,0.3453,427,538
2019,327,427555,538605,0,0,0.7088,0.3453,427,538
2019,328,427555,538605,0,0,0.7088,0.3453,427,538
2019,329,427555,538605,0,0,0.7088,0.3453,427,538
2019,330,427555,538605,0,0,0.7088,0.3453,427,538
2019,331,427555,538605,0,280.14,0.7088,0.3453,427,538
2019,332,427555,538605,0,0,0.7088,0.3453,427,538
2019,333,427555,538605,0,0,0.7088,0.3453,427,538
2019,334,427555,538605,276.98,270.6,0.7088,0.3453,427,538
2019,335,427555,538605,274.44,0,0.7088,0.3453,427,538
2019,336,427555,538605,274.02,270.68,0.7088,0.3453,427,538
2019,337,427555,538605,0,0,0.7088,0.3453,427,538
2019,338,427555,538605,278.74,275.92,0.6705,0.4104,427,538
2019,339,427555,538605,279.44,0,0.6705,0.4104,427,538
2019,340,427555,538605,0,0,0.6705,0.4104,427,538
2019,341,427555,538605,0,278.42,0.6705,0.4104,427,538
2019,342,427555,538605,0,0,0.6705,0.4104,427,538
2019,343,427555,538605,279.2,0,0.6705,0.4104,427,538
2019,344,427555,538605,277.24,271.7,0.6705,0.4104,427,538
2019,345,427555,538605,0,275.8,0.6705,0.4104,427,538
2019,346,427555,538605,273.78,272.64,0.6705,0.4104,427,538
2019,347,427555,538605,0,0,0.6705,0.4104,427,538
2019,348,427555,538605,276.38,0,0.6705,0.4104,427,538
2019,349,427555,538605,0,0,0.6705,0.4104,427,538
2019,350,427555,538605,275.64,272.94,0.6705,0.4104,427,538
2019,351,427555,538605,0,0,0.6705,0.4104,427,538
2019,352,427555,538605,0,272.5,0.6705,0.4104,427,538
2019,353,427555,538605,0,0,0.6705,0.4104,427,538
2019,354,427555,538605,0,275.6,0.6701,0.3496,427,538
2019,355,427555,538605,0,275.08,0.6701,0.3496,427,538
2019,356,427555,538605,0,0,0.6701,0.3496,427,538
2019,357,427555,538605,0,274.12,0.6701,0.3496,427,538
2019,358,427555,538605,275.04,0,0.6701,0.3496,427,538
2019,359,427555,538605,0,0,0.6701,0.3496,427,538
2019,360,427555,538605,0,0,0.6701,0.3496,427,538
2019,361,427555,538605,0,0,0.6701,0.3496,427,538
2019,362,427555,538605,0,0,0.6701,0.3496,427,538
2019,363,427555,538605,0,0,0.6701,0.3496,427,538
2019,364,427555,538605,0,0,0.6701,0.3496,427,538
